Problem Names,-2,-1,False,True,acc
gpt_generated/test/competition/3819,0,0,0,0,0,1
gpt_generated/test/competition/3800,0,0,0,6,2,1
gpt_generated/test/interview/2899,0,0,0,0,0,0
gpt_generated/test/interview/2888,0,0,0,0,0,0
gpt_generated/test/interview/2844,0,0,0,0,0,0
gpt_generated/test/competition/3596,0,2,0,0,0,0
gpt_generated/test/competition/3887,0,0,0,0,0,0
gpt_generated/test/competition/3963,0,0,0,0,0,0
gpt_generated/test/competition/3940,0,0,0,0,0,5
gpt_generated/test/competition/3812,0,0,0,37,0,0
gpt_generated/test/interview/2895,0,0,0,0,0,0
gpt_generated/test/competition/3850,0,0,0,6,3,1
gpt_generated/test/interview/2884,0,0,0,0,0,0
gpt_generated/test/competition/3950,0,0,0,0,0,0
gpt_generated/test/interview/2896,0,0,0,0,0,0
gpt_generated/test/interview/2958,0,0,0,0,0,0
gpt_generated/test/interview/2839,0,0,0,0,0,0
gpt_generated/test/interview/2809,0,0,0,0,0,0
gpt_generated/test/competition/3769,0,0,0,0,0,0
gpt_generated/test/interview/2909,0,0,0,0,0,1
gpt_generated/test/interview/2961,0,1,1,0,0,0
gpt_generated/test/interview/2868,0,2,1,0,0,0
gpt_generated/test/competition/3846,0,0,0,0,0,0
gpt_generated/test/interview/2876,0,0,0,0,0,0
gpt_generated/test/competition/3841,0,0,0,0,0,0
gpt_generated/test/competition/3781,0,5,46,0,0,0
gpt_generated/test/competition/3966,0,0,0,0,0,0
gpt_generated/test/competition/3961,0,0,0,0,0,2
gpt_generated/test/interview/2974,0,0,0,0,0,0
gpt_generated/test/interview/2969,0,0,0,1,0,0
gpt_generated/test/competition/3993,0,0,0,0,0,3
gpt_generated/test/competition/3876,34,0,0,0,0,0
gpt_generated/test/competition/3853,0,0,0,0,0,0
gpt_generated/test/competition/3911,0,0,0,0,0,0
gpt_generated/test/competition/3869,0,0,0,0,0,0
gpt_generated/test/interview/2821,0,0,0,0,0,0
gpt_generated/test/competition/3854,0,0,0,0,0,0
gpt_generated/test/competition/3974,0,0,0,0,0,0
gpt_generated/test/interview/2811,0,0,0,0,0,0
gpt_generated/test/interview/2906,0,0,0,0,0,0
gpt_generated/test/competition/3865,0,0,0,0,0,0
gpt_generated/test/competition/3931,0,0,0,0,0,3
gpt_generated/test/competition/3949,0,0,0,0,0,0
gpt_generated/test/competition/3829,0,0,0,0,0,0
gpt_generated/test/interview/2800,0,0,0,0,0,0
gpt_generated/test/interview/2988,0,0,0,0,0,0
gpt_generated/test/competition/3890,0,0,0,0,0,0
gpt_generated/test/interview/2942,0,0,0,0,0,0
gpt_generated/test/competition/3852,0,0,0,38,0,0
gpt_generated/test/competition/3998,0,0,0,0,0,0
gpt_generated/test/interview/2825,0,0,0,0,0,0
gpt_generated/test/interview/1989,0,0,0,0,0,0
gpt_generated/test/interview/2891,0,0,0,0,0,0
gpt_generated/test/interview/2951,0,0,0,0,0,0
gpt_generated/test/interview/2841,0,0,0,0,0,0
gpt_generated/test/interview/2798,0,0,0,0,0,0
gpt_generated/test/competition/3825,0,0,0,0,0,0
gpt_generated/test/competition/3847,0,0,0,0,0,0
gpt_generated/test/interview/2820,0,0,0,0,0,0
gpt_generated/test/competition/3828,0,0,0,0,0,0
gpt_generated/test/interview/2945,0,0,0,0,0,0
gpt_generated/test/competition/3915,0,0,0,0,0,1
gpt_generated/test/interview/2892,0,0,0,0,0,0
gpt_generated/test/competition/3803,12,23,11,0,0,0
gpt_generated/test/interview/2919,0,0,0,2,0,0
gpt_generated/test/competition/3835,0,0,0,0,0,0
gpt_generated/test/competition/3862,0,0,0,0,0,0
gpt_generated/test/interview/0857,0,0,0,0,0,0
gpt_generated/test/competition/3927,0,0,0,0,0,0
gpt_generated/test/interview/2838,0,0,0,0,0,0
gpt_generated/test/competition/3882,0,0,0,0,0,0
gpt_generated/test/interview/2789,0,0,0,0,0,0
gpt_generated/test/competition/3976,0,0,0,0,0,2
gpt_generated/test/competition/3775,0,0,0,0,0,0
gpt_generated/test/competition/3790,0,0,0,40,0,1
gpt_generated/test/competition/3916,0,0,0,0,0,0
gpt_generated/test/interview/2850,0,0,0,0,0,0
gpt_generated/test/competition/3897,0,0,0,26,3,0
gpt_generated/test/competition/3814,0,0,0,0,0,0
gpt_generated/test/interview/2867,0,0,0,0,0,0
gpt_generated/test/competition/3787,0,0,0,0,0,0
gpt_generated/test/interview/2792,3,0,0,0,0,0
gpt_generated/test/interview/2956,0,0,0,0,0,0
gpt_generated/test/competition/3991,0,0,0,0,0,0
gpt_generated/test/competition/3873,0,0,0,0,0,0
gpt_generated/test/competition/3773,5,31,22,0,0,0
gpt_generated/test/competition/3844,0,0,0,0,0,0
gpt_generated/test/interview/2894,0,0,0,0,0,0
gpt_generated/test/interview/2962,0,0,0,0,0,0
gpt_generated/test/competition/3465,0,0,0,0,0,0
gpt_generated/test/competition/3235,0,0,0,0,0,0
gpt_generated/test/interview/2874,0,0,0,0,1,2
gpt_generated/test/interview/2938,0,0,0,0,0,0
gpt_generated/test/competition/3791,0,0,0,0,0,0
gpt_generated/test/interview/2996,0,0,0,0,0,0
gpt_generated/test/competition/3919,0,27,0,0,0,0
gpt_generated/test/interview/2865,0,0,0,3,0,0
gpt_generated/test/interview/2866,0,0,0,0,0,0
gpt_generated/test/interview/2970,0,0,0,0,0,0
gpt_generated/test/interview/0613,0,0,0,0,0,0
gpt_generated/test/interview/2993,0,0,0,0,0,0
gpt_generated/test/competition/3910,28,0,0,0,0,0
gpt_generated/test/competition/3792,0,0,0,0,0,5
gpt_generated/test/interview/2883,0,0,0,0,0,0
gpt_generated/test/interview/2981,0,0,0,2,0,0
gpt_generated/test/interview/2794,0,0,0,0,0,0
gpt_generated/test/competition/3778,0,0,0,0,0,3
gpt_generated/test/interview/2986,0,0,0,0,0,0
gpt_generated/test/interview/2837,0,0,0,0,0,0
gpt_generated/test/competition/3843,0,0,0,0,0,1
gpt_generated/test/competition/3973,0,0,0,0,0,0
gpt_generated/test/competition/3941,0,0,0,0,0,0
gpt_generated/test/competition/3837,0,0,0,0,0,0
gpt_generated/test/interview/2859,0,0,0,0,0,0
gpt_generated/test/competition/3920,0,0,0,0,0,0
gpt_generated/test/interview/2797,0,0,0,0,0,2
gpt_generated/test/interview/2128,0,0,0,0,0,0
gpt_generated/test/competition/3047,0,4,0,0,0,0
gpt_generated/test/interview/2965,0,0,0,0,0,0
gpt_generated/test/interview/2803,0,0,0,3,0,0
gpt_generated/test/competition/3932,0,0,0,0,0,4
gpt_generated/test/competition/3952,0,0,0,0,0,0
gpt_generated/test/interview/2806,0,0,0,0,0,1
gpt_generated/test/competition/3936,0,25,0,0,0,0
gpt_generated/test/competition/3917,0,0,0,0,0,17
gpt_generated/test/competition/3962,0,0,0,0,0,0
gpt_generated/test/competition/3997,0,0,0,0,0,0
gpt_generated/test/competition/3870,0,0,0,0,0,0
gpt_generated/test/competition/3995,0,17,3,0,0,0
gpt_generated/test/interview/1686,0,0,0,0,0,0
gpt_generated/test/competition/3889,0,0,0,0,0,0
gpt_generated/test/interview/2916,0,0,0,0,0,0
gpt_generated/test/interview/2779,0,3,0,0,0,0
gpt_generated/test/interview/2907,0,0,0,0,0,1
gpt_generated/test/interview/2824,0,0,0,0,0,0
gpt_generated/test/competition/3900,0,0,0,0,0,2
gpt_generated/test/competition/3849,0,0,0,0,0,12
gpt_generated/test/competition/3763,0,0,0,0,0,0
gpt_generated/test/competition/3866,0,0,0,0,0,2
gpt_generated/test/interview/2904,0,0,0,0,0,0
gpt_generated/test/competition/3786,0,0,0,0,0,0
gpt_generated/test/interview/2913,0,1,1,0,0,0
gpt_generated/test/interview/2871,0,0,0,0,0,0
gpt_generated/test/interview/2998,0,0,0,0,0,0
gpt_generated/test/interview/0521,0,0,0,0,0,5
gpt_generated/test/interview/2846,0,0,0,0,0,0
gpt_generated/test/interview/2799,0,0,0,0,0,0
gpt_generated/test/interview/2862,0,0,0,0,0,0
gpt_generated/test/interview/2833,0,0,0,0,0,0
gpt_generated/test/interview/1282,0,12,8,0,0,0
gpt_generated/test/interview/2947,0,0,0,0,0,0
gpt_generated/test/competition/3840,0,0,0,0,0,0
gpt_generated/test/interview/2923,0,0,0,0,0,0
gpt_generated/test/competition/3767,0,0,0,0,0,0
gpt_generated/test/competition/3983,0,0,0,0,0,0
gpt_generated/test/interview/2982,0,0,0,0,0,0
gpt_generated/test/competition/3817,0,0,0,19,0,3
gpt_generated/test/competition/3428,0,0,0,0,0,0
gpt_generated/test/competition/3893,0,0,0,0,0,0
gpt_generated/test/interview/0615,0,0,0,0,0,0
gpt_generated/test/interview/2967,0,0,0,0,0,1
gpt_generated/test/interview/2977,0,2,0,0,0,0
gpt_generated/test/interview/2901,0,0,0,0,0,0
gpt_generated/test/interview/2937,0,0,0,1,1,0
gpt_generated/test/competition/3834,0,0,0,0,0,8
gpt_generated/test/interview/2870,0,0,0,0,0,0
gpt_generated/test/competition/3918,0,0,0,0,0,0

Problems that performed worse
Problem Names,-1=>-2,False=>-2,False=>-1,True=>-2,True=>-1,True=>False
gpt_generated/test/competition/3810,0,0,0,0,0,2
gpt_generated/test/competition/3999,0,0,3,0,2,0
gpt_generated/test/competition/3912,0,0,0,0,0,0
gpt_generated/test/competition/3813,44,0,0,0,0,0
gpt_generated/test/competition/3905,0,0,0,0,0,0
gpt_generated/test/interview/2984,0,0,0,0,0,0
gpt_generated/test/competition/3885,0,0,0,0,0,0
gpt_generated/test/competition/3937,0,0,0,0,0,0
gpt_generated/test/competition/3888,0,0,0,0,0,0
gpt_generated/test/interview/2863,0,0,0,0,0,0
gpt_generated/test/competition/3868,0,0,19,0,0,0
gpt_generated/test/interview/2851,0,0,0,0,0,0
gpt_generated/test/interview/2858,0,0,0,0,0,0
gpt_generated/test/competition/3806,0,0,45,0,0,0
gpt_generated/test/interview/2804,0,0,0,0,0,0
gpt_generated/test/competition/3970,0,0,0,0,0,6
gpt_generated/test/competition/3807,0,0,0,0,0,0
gpt_generated/test/competition/3992,0,0,0,0,0,0
gpt_generated/test/interview/2898,0,0,0,0,0,0
gpt_generated/test/competition/3969,0,0,10,0,0,2
gpt_generated/test/interview/2796,0,0,0,0,0,0
gpt_generated/test/interview/0870,0,0,0,0,0,0
gpt_generated/test/competition/3724,0,0,0,0,0,0
gpt_generated/test/interview/2897,0,0,0,0,0,1
gpt_generated/test/interview/2121,0,0,0,0,0,1
gpt_generated/test/interview/2968,0,0,0,0,0,0
gpt_generated/test/interview/2832,0,0,0,0,0,0
gpt_generated/test/competition/3951,0,0,0,0,0,0
gpt_generated/test/interview/2920,0,0,2,0,0,0
gpt_generated/test/competition/3944,0,0,0,0,0,0
gpt_generated/test/interview/2911,0,0,0,0,0,0
gpt_generated/test/competition/3824,0,0,0,0,0,0
gpt_generated/test/interview/2840,0,0,0,0,0,0
gpt_generated/test/competition/3822,0,0,0,0,0,4
gpt_generated/test/interview/2924,0,0,0,0,0,0
gpt_generated/test/competition/3815,0,0,0,0,0,0
gpt_generated/test/competition/3823,0,42,0,0,0,0
gpt_generated/test/competition/3967,0,0,0,0,0,0
gpt_generated/test/interview/2918,2,0,0,0,0,0
gpt_generated/test/interview/2921,0,0,0,0,0,0
gpt_generated/test/competition/3789,0,0,0,0,0,0
gpt_generated/test/competition/3845,0,0,0,0,0,0
gpt_generated/test/interview/2936,0,0,0,0,0,0
gpt_generated/test/competition/3799,0,0,0,0,0,19
gpt_generated/test/interview/2905,0,0,0,0,2,0
gpt_generated/test/interview/2864,0,2,0,1,0,0
gpt_generated/test/competition/3929,0,0,0,0,0,0
gpt_generated/test/interview/2917,0,0,0,0,0,0
gpt_generated/test/interview/2854,0,0,0,0,0,0
gpt_generated/test/interview/2822,0,0,0,0,0,0
gpt_generated/test/competition/3820,0,0,0,0,0,4
gpt_generated/test/interview/2815,0,0,0,0,0,0
gpt_generated/test/competition/3898,0,0,0,0,0,5
gpt_generated/test/interview/0470,0,0,0,0,0,1
gpt_generated/test/interview/2973,0,0,0,0,0,0
gpt_generated/test/competition/3867,0,0,0,0,4,5
gpt_generated/test/interview/2835,0,1,0,2,0,0
gpt_generated/test/competition/3913,0,0,0,0,0,0
gpt_generated/test/competition/3785,0,0,0,0,0,1
gpt_generated/test/interview/2929,0,0,0,0,0,0
gpt_generated/test/interview/2985,1,1,0,0,0,0
gpt_generated/test/competition/3795,0,0,0,0,0,0
gpt_generated/test/competition/3794,0,0,0,0,0,0
gpt_generated/test/interview/0899,0,0,0,0,0,1
gpt_generated/test/interview/2908,0,0,0,0,0,0
gpt_generated/test/competition/3856,0,0,0,0,0,0
gpt_generated/test/interview/2987,0,0,0,0,0,0
gpt_generated/test/interview/2963,2,0,0,0,0,0
gpt_generated/test/competition/3989,0,0,0,0,0,0
gpt_generated/test/interview/2890,0,0,0,0,0,0
gpt_generated/test/interview/2952,0,0,0,0,0,0
gpt_generated/test/competition/3883,0,0,0,0,0,0
gpt_generated/test/competition/3928,0,0,0,0,0,0
gpt_generated/test/interview/2082,0,0,0,0,0,0
gpt_generated/test/interview/0614,0,0,0,0,0,0
gpt_generated/test/interview/1486,0,0,0,0,0,0
gpt_generated/test/competition/3832,0,0,0,0,0,1
gpt_generated/test/competition/3977,0,0,19,0,0,0
gpt_generated/test/interview/2813,0,0,0,0,0,1
gpt_generated/test/competition/3958,0,0,0,0,0,0
gpt_generated/test/competition/3863,0,0,0,0,0,1
gpt_generated/test/competition/3996,0,0,0,0,0,0
gpt_generated/test/interview/2948,0,0,0,0,0,0
gpt_generated/test/competition/3771,54,0,0,0,0,0
gpt_generated/test/interview/2418,0,0,0,0,0,0
gpt_generated/test/interview/2914,0,0,0,0,0,0
gpt_generated/test/interview/2991,0,0,0,0,0,0
gpt_generated/test/interview/2793,0,0,0,0,0,1
gpt_generated/test/competition/3793,0,0,0,0,0,0
gpt_generated/test/interview/2842,0,0,0,0,0,0
gpt_generated/test/competition/3764,0,0,30,0,9,2
gpt_generated/test/interview/2869,0,0,0,0,0,0
gpt_generated/test/competition/3783,0,0,2,0,0,0
gpt_generated/test/interview/2964,0,0,0,0,0,0
gpt_generated/test/interview/2828,0,0,3,0,0,0
gpt_generated/test/interview/2834,0,0,0,0,0,0
gpt_generated/test/interview/2831,0,0,0,0,0,0
gpt_generated/test/interview/2903,0,0,1,0,0,1
gpt_generated/test/competition/3808,0,0,0,0,0,12
gpt_generated/test/competition/3935,0,0,0,0,0,0
gpt_generated/test/competition/3872,0,0,0,0,0,0
gpt_generated/test/competition/3990,0,0,0,0,0,0
gpt_generated/test/interview/2786,0,3,0,0,0,0
gpt_generated/test/interview/2950,0,0,0,0,0,0
gpt_generated/test/competition/3972,0,0,0,0,0,0
gpt_generated/test/competition/3818,39,4,0,0,0,0
gpt_generated/test/competition/3946,0,0,0,0,0,0
gpt_generated/test/competition/3959,0,0,0,0,0,0
gpt_generated/test/interview/2889,0,0,0,0,0,0
gpt_generated/test/interview/2941,0,0,0,0,0,0
gpt_generated/test/competition/3770,0,0,54,0,0,0
gpt_generated/test/interview/2788,0,0,0,0,0,0
gpt_generated/test/interview/0947,0,0,0,0,0,0
gpt_generated/test/competition/3906,0,0,0,0,0,0
gpt_generated/test/interview/2976,0,2,0,0,0,0
gpt_generated/test/competition/3842,0,0,0,0,0,0
gpt_generated/test/interview/2879,0,0,0,0,0,0
gpt_generated/test/interview/2817,0,0,0,0,0,0
gpt_generated/test/competition/3924,0,0,0,0,0,8
gpt_generated/test/competition/3942,0,0,0,0,0,0
gpt_generated/test/competition/3836,0,0,0,0,0,5
gpt_generated/test/interview/2940,0,1,0,1,0,0
gpt_generated/test/competition/3986,0,0,0,0,0,2
gpt_generated/test/competition/3943,0,0,0,0,0,4
gpt_generated/test/competition/3903,0,0,0,0,0,6
gpt_generated/test/interview/2790,0,0,0,0,0,0
gpt_generated/test/interview/1170,0,0,0,0,0,7
gpt_generated/test/competition/3788,0,0,0,0,0,0
gpt_generated/test/interview/2877,0,0,0,0,0,0
gpt_generated/test/interview/2990,0,0,2,0,0,0
gpt_generated/test/interview/2925,0,0,0,0,0,0
gpt_generated/test/competition/3816,0,0,0,0,0,0
gpt_generated/test/competition/3833,0,0,0,0,0,0
gpt_generated/test/competition/3496,0,0,0,0,0,0
gpt_generated/test/interview/2927,0,0,1,0,1,0
gpt_generated/test/competition/3988,0,0,0,0,0,2
gpt_generated/test/interview/1516,0,0,0,0,0,3
gpt_generated/test/interview/2847,0,0,0,0,0,0
gpt_generated/test/interview/0034,0,0,0,0,0,21
gpt_generated/test/competition/3858,0,0,8,0,0,0
gpt_generated/test/competition/3811,14,21,0,14,0,0
gpt_generated/test/competition/3861,0,0,0,0,0,0
gpt_generated/test/competition/3908,0,0,0,0,0,15
gpt_generated/test/interview/2853,0,0,0,0,0,0
gpt_generated/test/competition/3830,0,0,0,0,0,0
gpt_generated/test/interview/2989,0,0,2,0,0,0
gpt_generated/test/interview/2808,0,0,0,0,0,0
gpt_generated/test/interview/2893,0,0,0,0,0,0
gpt_generated/test/interview/2954,0,0,0,0,0,0
gpt_generated/test/competition/3975,0,0,0,0,0,0
gpt_generated/test/interview/2944,0,0,0,0,0,0
gpt_generated/test/interview/2756,0,3,0,0,0,0
gpt_generated/test/interview/2930,0,0,0,0,0,0
gpt_generated/test/competition/3896,0,0,0,0,0,0
gpt_generated/test/competition/3964,0,0,0,0,0,4
gpt_generated/test/competition/3965,0,0,0,0,0,0
gpt_generated/test/interview/2880,0,0,2,0,1,0
gpt_generated/test/competition/3779,0,0,0,0,0,0
gpt_generated/test/competition/3904,0,25,0,3,0,0
gpt_generated/test/interview/2902,0,0,0,0,0,0
gpt_generated/test/interview/2830,0,0,0,0,0,0
gpt_generated/test/competition/3980,0,0,0,0,0,0
gpt_generated/test/competition/3955,0,0,2,0,1,0
gpt_generated/test/competition/3886,0,0,0,0,0,0
gpt_generated/test/competition/3907,0,0,0,0,0,0
gpt_generated/test/competition/3805,0,0,45,0,0,0
gpt_generated/test/interview/2980,0,0,0,0,0,0
gpt_generated/test/interview/2856,0,0,0,0,0,1
gpt_generated/test/competition/3864,0,0,0,0,0,2
gpt_generated/test/competition/3884,0,0,0,0,0,3
gpt_generated/test/competition/3802,0,0,0,0,0,3
gpt_generated/test/interview/2999,0,0,0,0,0,1
gpt_generated/test/interview/2787,0,0,0,0,0,0
gpt_generated/test/interview/2934,0,0,2,0,0,0
gpt_generated/test/competition/3761,0,0,0,0,0,0
gpt_generated/test/competition/3855,0,0,0,0,0,1
gpt_generated/test/interview/2823,0,0,0,0,0,0
gpt_generated/test/interview/2882,0,0,0,0,0,0
gpt_generated/test/competition/3933,0,0,0,0,0,2
gpt_generated/test/competition/3322,0,0,0,0,0,0
gpt_generated/test/interview/2745,0,0,0,0,0,0
gpt_generated/test/competition/3782,0,0,10,0,3,0
gpt_generated/test/competition/3768,0,0,0,0,0,5
gpt_generated/test/competition/3798,0,0,3,0,22,0
gpt_generated/test/interview/0423,0,50,0,0,0,0
gpt_generated/test/interview/2860,3,0,0,0,0,0
gpt_generated/test/interview/2960,0,2,0,0,0,0
gpt_generated/test/interview/1770,0,0,0,0,0,1
gpt_generated/test/competition/3851,0,0,0,0,0,0
gpt_generated/test/interview/2816,0,0,0,0,0,0
gpt_generated/test/competition/3848,0,0,10,0,0,1
gpt_generated/test/competition/3879,0,0,0,0,0,4
gpt_generated/test/interview/2983,0,0,2,0,0,0
gpt_generated/test/interview/1451,0,0,0,0,0,0
gpt_generated/test/interview/2836,0,0,0,0,0,0
gpt_generated/test/interview/2843,0,0,0,0,0,2
gpt_generated/test/interview/2687,0,0,0,0,0,0
gpt_generated/test/interview/2857,0,0,2,0,1,0
gpt_generated/test/interview/2955,0,0,0,0,0,0
gpt_generated/test/interview/2438,0,0,0,0,0,0
gpt_generated/test/interview/2849,0,0,0,0,0,0
gpt_generated/test/competition/3797,0,0,0,0,0,0
gpt_generated/test/competition/3987,0,0,0,0,0,1
gpt_generated/test/competition/3934,0,25,0,0,0,0
gpt_generated/test/interview/2975,0,2,0,0,0,0
gpt_generated/test/competition/3902,0,0,0,0,0,0
gpt_generated/test/interview/2928,0,0,0,0,0,0
gpt_generated/test/competition/3881,0,0,0,0,0,0
gpt_generated/test/competition/3804,0,0,0,0,0,0
gpt_generated/test/interview/2818,0,0,0,0,0,0
gpt_generated/test/competition/3947,0,0,0,0,0,2
gpt_generated/test/competition/3826,0,0,0,0,0,33
gpt_generated/test/interview/2939,0,0,0,0,0,0
gpt_generated/test/interview/0773,0,0,0,0,0,0
gpt_generated/test/competition/3891,0,0,0,0,0,0
gpt_generated/test/competition/3953,0,0,0,0,0,0
gpt_generated/test/interview/2881,0,0,2,0,1,0
gpt_generated/test/competition/3877,0,0,0,0,0,0
gpt_generated/test/interview/2812,0,0,0,0,0,0
gpt_generated/test/interview/2926,0,0,0,0,0,0
gpt_generated/test/competition/3984,0,0,20,0,0,0
gpt_generated/test/competition/3982,0,0,0,0,0,0
gpt_generated/test/competition/3875,0,0,0,0,0,0
gpt_generated/test/interview/2855,0,0,0,0,0,0
gpt_generated/test/competition/3914,0,0,0,0,0,1
gpt_generated/test/competition/3925,0,0,0,0,0,0
gpt_generated/test/interview/2805,0,0,0,0,0,0
gpt_generated/test/interview/2873,0,0,0,0,0,0
gpt_generated/test/interview/2943,0,0,2,0,0,0
gpt_generated/test/interview/2829,0,0,0,0,0,0
gpt_generated/test/interview/2971,0,0,0,0,0,0
gpt_generated/test/interview/2915,0,2,0,0,0,0
gpt_generated/test/competition/3978,0,0,0,0,0,0
gpt_generated/test/competition/3938,0,0,0,0,0,0
gpt_generated/test/interview/2885,0,0,0,0,0,0
gpt_generated/test/competition/3777,0,0,52,0,0,0
gpt_generated/test/interview/2995,0,2,0,0,0,0
gpt_generated/test/competition/3894,0,0,0,0,0,11
gpt_generated/test/competition/3520,0,0,0,0,0,0
gpt_generated/test/interview/2931,0,0,0,0,0,0
gpt_generated/test/competition/3784,0,0,0,0,0,0
gpt_generated/test/competition/3780,0,0,0,0,0,0
gpt_generated/test/competition/3859,0,0,0,0,0,0
gpt_generated/test/interview/2966,0,0,0,0,0,0
gpt_generated/test/interview/2223,0,0,0,0,0,2
gpt_generated/test/competition/3796,0,0,28,0,0,0
gpt_generated/test/competition/3762,0,0,33,0,0,1
gpt_generated/test/interview/2949,0,2,0,0,0,0
gpt_generated/test/competition/3985,0,0,0,0,0,2
gpt_generated/test/competition/3776,0,0,1,0,2,0
gpt_generated/test/interview/2932,0,0,0,0,0,0
gpt_generated/test/competition/3939,0,0,14,0,10,0
gpt_generated/test/competition/3878,0,0,31,0,0,0
gpt_generated/test/competition/3827,0,0,0,0,0,17
gpt_generated/test/interview/2785,0,0,2,0,1,0
gpt_generated/test/competition/3821,0,0,0,0,0,0
gpt_generated/test/competition/3921,0,0,0,0,0,2
gpt_generated/test/interview/2791,0,0,0,0,0,1
gpt_generated/test/interview/2946,0,0,0,0,0,0
gpt_generated/test/competition/3956,0,0,0,0,0,0
gpt_generated/test/competition/3839,0,0,0,0,0,0
gpt_generated/test/competition/3971,0,0,0,0,0,0
gpt_generated/test/competition/3954,0,0,0,0,0,0
gpt_generated/test/interview/2994,0,0,0,0,0,0
gpt_generated/test/interview/2978,0,0,0,0,0,0
gpt_generated/test/interview/2810,0,0,3,0,0,0
gpt_generated/test/competition/3766,0,0,44,0,10,0
gpt_generated/test/competition/3981,0,0,0,0,0,0
gpt_generated/test/interview/2972,0,0,2,0,0,0
gpt_generated/test/competition/3930,0,0,0,0,0,0
gpt_generated/test/competition/3874,0,0,0,0,0,0
gpt_generated/test/interview/2992,1,0,0,1,0,0
gpt_generated/test/interview/2875,0,0,0,0,0,0
gpt_generated/test/competition/3926,0,0,0,0,0,0
gpt_generated/test/interview/1831,0,0,0,0,0,4
gpt_generated/test/interview/2814,0,0,0,0,0,0
gpt_generated/test/competition/3871,0,0,0,0,0,0
gpt_generated/test/interview/2861,0,0,0,0,0,0
gpt_generated/test/interview/2819,0,0,0,0,0,1
gpt_generated/test/interview/2910,0,0,0,0,2,0
gpt_generated/test/interview/2922,0,0,0,0,0,0
gpt_generated/test/interview/2449,0,0,0,0,0,0
gpt_generated/test/interview/2933,0,0,0,0,0,0
gpt_generated/test/interview/2845,0,3,0,0,0,0
gpt_generated/test/competition/3960,0,0,0,0,0,0
gpt_generated/test/competition/3945,0,0,0,0,0,0
gpt_generated/test/interview/2765,0,0,0,0,0,1
gpt_generated/test/interview/2959,0,0,0,0,0,0
gpt_generated/test/interview/2935,0,0,0,0,0,0
gpt_generated/test/interview/2878,0,0,0,0,0,0
gpt_generated/test/interview/2795,0,0,0,0,0,0
gpt_generated/test/competition/3857,0,0,8,0,6,1
gpt_generated/test/interview/2801,0,0,0,0,0,0
gpt_generated/test/competition/3638,0,0,0,0,0,0
gpt_generated/test/interview/2827,0,0,0,0,0,1
gpt_generated/test/competition/3772,0,0,0,0,0,0
gpt_generated/test/competition/3831,0,0,0,0,0,0
gpt_generated/test/interview/2826,0,0,0,0,0,0
gpt_generated/test/interview/2900,0,0,0,0,0,0
gpt_generated/test/competition/3979,0,0,19,0,0,0
gpt_generated/test/competition/3774,0,0,0,0,0,8
gpt_generated/test/interview/2848,0,0,0,0,0,0
gpt_generated/test/competition/3895,0,0,0,0,0,0
gpt_generated/test/interview/0277,0,0,0,0,0,0
gpt_generated/test/competition/3994,0,0,0,0,0,0
gpt_generated/test/competition/3901,0,0,0,0,0,5
gpt_generated/test/interview/2802,0,0,0,0,0,0
gpt_generated/test/interview/2887,0,0,0,0,0,0
gpt_generated/test/interview/2872,0,0,0,0,0,0
gpt_generated/test/interview/2912,0,0,0,0,0,0
gpt_generated/test/competition/3923,0,0,0,0,0,0
gpt_generated/test/competition/3968,0,0,0,0,0,0
gpt_generated/test/competition/3036,4,0,0,0,0,0
gpt_generated/test/interview/2997,0,0,0,0,0,0
gpt_generated/test/interview/2957,0,0,0,0,0,0
gpt_generated/test/competition/3809,0,40,0,4,0,0
gpt_generated/test/competition/3765,0,0,0,0,0,10
gpt_generated/test/interview/2807,0,0,0,0,0,0
gpt_generated/test/interview/2852,0,0,0,0,0,0
gpt_generated/test/competition/3801,0,0,0,0,0,0
gpt_generated/test/competition/3957,0,0,0,0,0,4
gpt_generated/test/competition/3838,0,0,0,0,0,9
gpt_generated/test/interview/2979,0,0,0,0,0,0
gpt_generated/test/competition/3948,0,0,0,0,0,0
gpt_generated/test/interview/1558,0,0,0,0,0,3
gpt_generated/test/competition/3899,0,0,0,0,0,0
gpt_generated/test/competition/3880,0,0,0,0,0,0
gpt_generated/test/interview/2886,0,0,0,0,0,0
gpt_generated/test/competition/3909,0,0,0,0,0,1
gpt_generated/test/competition/3922,0,0,0,0,0,0
gpt_generated/test/interview/2953,0,0,0,0,0,2
gpt_generated/test/competition/3892,0,0,0,0,0,0
gpt_generated/test/competition/3860,0,0,0,0,0,1
gpt_generated/test/competition/3819,0,0,10,0,2,3
gpt_generated/test/competition/3800,0,0,0,0,0,0
gpt_generated/test/interview/2899,0,0,0,0,0,0
gpt_generated/test/interview/2888,0,0,0,0,0,0
gpt_generated/test/interview/2844,0,0,0,0,0,0
gpt_generated/test/competition/3596,0,0,0,0,0,0
gpt_generated/test/competition/3887,0,0,29,0,2,0
gpt_generated/test/competition/3963,0,0,0,0,0,0
gpt_generated/test/competition/3940,0,0,0,0,0,0
gpt_generated/test/competition/3812,0,0,0,0,0,0
gpt_generated/test/interview/2895,0,1,0,1,0,0
gpt_generated/test/competition/3850,0,0,0,0,0,0
gpt_generated/test/interview/2884,0,0,0,0,0,0
gpt_generated/test/competition/3950,0,0,14,0,8,0
gpt_generated/test/interview/2896,0,0,0,0,0,0
